unique_ID,Transacted_amount,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,total_hrs_from_first_trans,transaction_type,SAR_Fraud
478fa926-0700-4630-946c-ab077229af36,237943.62,237943.62,0.0,0.0,0.0,41.80753,-87.65644,343.0,4,0
119273b1-bfa1-4d83-bfee-8f3174f4590c,237943.62,237943.62,0.0,2391221.01,2629164.62,33.08014,-83.2321,343.0,3,0
ae6aa441-9073-4269-9675-a9759e3b94c6,908228.29,908228.29,0.0,0.0,0.0,29.53885,-95.44744,343.0,4,0
d456cf47-506d-4294-987a-6dec6ee0056d,908228.29,908228.29,0.0,0.0,908228.29,28.90054,-81.26367,343.0,3,0
3dae6e72-17f3-4c4f-8370-1a04c924f4c9,272997.35,272997.35,0.0,0.0,0.0,40.63316,-74.13653,344.0,4,0
e1acf2ca-e1dc-4b18-8ace-e1e73f0e4c98,272997.35,272997.35,0.0,0.0,272997.35,38.96372,-76.99081,344.0,3,0
37c2469a-f9ad-4ec2-851d-e752196d55e3,2231580.5,2231580.5,0.0,0.0,0.0,39.09112,-94.41551,344.0,4,0
e443ff4c-0f64-40a2-a026-88a64fc84692,2231580.5,2231580.5,0.0,499195.63,2730776.13,38.58894,-89.99038,344.0,3,0
a1a785b8-2ea3-4697-8c90-04155a13d5c9,118499.44,118499.44,0.0,0.0,0.0,41.14676,-73.49484,344.0,4,0
a33b20d7-a70b-445a-ad5c-af96f844b8a7,118499.44,118499.44,0.0,1881892.83,2000392.27,40.68066,-73.47429,344.0,3,0
a59334c1-f426-45ac-a1ae-63833801134f,116940.32,116940.32,0.0,0.0,0.0,32.44874,-99.73314,345.0,4,0
377eeba0-375e-4d70-a0a1-646db3e114eb,116940.32,116940.32,0.0,491820.33,608760.65,42.30865,-83.48216,345.0,3,0
27440dc8-de46-47f2-b7cb-3424156413d6,927729.13,927729.13,0.0,0.0,0.0,27.71809,-82.35176,345.0,4,0
49fe0d5b-338d-41a1-9c56-3477d79c7f83,927729.13,927729.13,0.0,0.0,927729.13,40.64621,-73.97069,345.0,3,0
debaf7c2-6f13-4553-bbab-2fd2282e237c,8994286.69,8994286.69,0.0,0.0,0.0,31.12406,-97.90308,345.0,4,0
1fcf4eab-dc5b-410c-8c54-29ed3b2f1e0d,8994286.69,8994286.69,0.0,0.0,8994286.69,33.45122,-86.99666,345.0,3,0
642d99c2-388f-4731-bb98-8e1937f17a03,132973.41,132973.41,0.0,0.0,0.0,33.50921,-111.89903,345.0,4,0
72b6ca1d-2826-42b1-933d-21a77339981b,132973.41,132973.41,0.0,0.0,132973.41,40.63316,-74.13653,345.0,3,0
a513d173-753c-413f-8877-ebbffd8c87c4,128936.95,128936.95,0.0,0.0,0.0,32.9156,-117.14392,345.0,4,0
a5a976af-9267-4f89-bbd9-86fb321d77ea,128936.95,128936.95,0.0,1741561.22,1870498.17,33.08014,-83.2321,345.0,3,0
fce4202f-a96f-46aa-9e81-92f6d3e2563e,166271.16,166271.16,0.0,0.0,0.0,40.60538,-73.75513,345.0,4,0
5df4f288-1ce2-4230-8796-4f9787d299b4,166271.16,166271.16,0.0,971534.25,1137805.42,35.88264,-80.08199,345.0,3,0
da2697e5-f7d1-4fc3-8ca2-ef02cb0a3d6f,1504870.33,1504870.33,0.0,0.0,0.0,44.99012,-123.02621,346.0,4,0
67b20719-ab3b-497b-81f5-8e63e7da7ae5,1504870.33,1504870.33,0.0,395631.79,1900502.12,33.45122,-86.99666,346.0,3,0
ff320e90-0017-4bcf-bdf9-d3fbdaa85822,180110.22,180110.22,0.0,0.0,0.0,32.9156,-117.14392,346.0,4,0
5fe65bf4-8e78-4758-a3f6-ab08beead481,180110.22,180110.22,0.0,0.0,180110.22,39.96097,-75.60804,346.0,3,0
222bbb3a-faf5-4966-ace1-503e33a01ba0,291264.2,291264.2,0.0,0.0,0.0,40.63316,-74.13653,348.0,4,0
02d4ae00-048f-409b-a7b0-b8836185daba,291264.2,291264.2,0.0,439892.58,731156.78,42.16808,-88.42814,348.0,3,0
4b7a1023-52a4-41be-b929-1d2a60c5737e,7445820.78,7445820.78,0.0,0.0,0.0,33.08014,-83.2321,348.0,4,0
f6262f4a-b2e2-4137-990f-0efe6420a33b,7445820.78,7445820.78,0.0,5473995.13,12919815.91,40.65995,-111.99633,348.0,3,0
1ab9eac2-69b9-4e17-92d5-90bcb15f2506,31374.02,31374.02,0.0,0.0,0.0,41.72059,-87.70172,348.0,4,0
16ee46aa-f46c-4126-a461-a21eb789f735,31374.02,31374.02,0.0,0.0,31374.02,26.18924,-98.15529,348.0,3,0
8b3592d0-cefc-4224-9d02-aa98b6ef5e19,142715.07,142715.07,0.0,0.0,0.0,41.15376,-87.88754,348.0,4,0
010b7cf6-043e-41f4-bbde-c86f6f2ca026,142715.07,142715.07,0.0,1012855.59,1155570.66,41.55815,-73.0515,348.0,3,0
46a31755-0694-4eab-9c2f-0c22baf38467,1023356.77,1023356.77,0.0,0.0,0.0,33.35283,-111.78903,349.0,4,0
d00ae257-9778-4332-b1fc-f69c765bf7a5,1023356.77,1023356.77,0.0,2938478.24,3961835.01,40.57788,-73.95958,349.0,3,0
1d5c46c9-18fb-4216-9867-bd56440223d5,1258706.84,1258706.84,0.0,0.0,0.0,47.64995,-117.23991,349.0,4,0
46d3782d-d84f-411f-bd38-ac1d1e7e7cca,1258706.84,1258706.84,0.0,1054367.91,2313074.75,41.54566,-71.29144,349.0,3,0
02b9eb8d-11f8-4da2-a167-8e98c8e91a48,3309631.1,3309631.1,0.0,0.0,0.0,41.72059,-87.70172,349.0,4,0
33053fda-dcd7-4d8f-953b-8041d3f8548d,3309631.1,3309631.1,0.0,0.0,3309631.1,35.74788,-95.36969,349.0,3,0
818f5981-1f85-41fb-9177-3d3e99c2491e,319974.69,319974.69,0.0,0.0,0.0,32.5007,-94.74049,349.0,4,0
a141fb4d-2dc7-4b6f-ab71-e2fb2784fab9,319974.69,319974.69,0.0,14890.19,334864.88,41.55838,-81.56929,349.0,3,0
ec8de757-81a6-4e4d-9e62-c99df87cee15,98736.52,98736.52,0.0,0.0,0.0,43.61062,-72.97261,349.0,4,0
7818ee48-df11-45de-8591-eeeb59fe3e2d,98736.52,98736.52,0.0,0.0,98736.52,41.8542,-87.66561,349.0,3,0
c5d88a8e-4253-4a18-a10f-90635a895ce1,977805.62,977805.62,0.0,0.0,0.0,41.55838,-81.56929,349.0,4,0
218fd6c0-f193-4edd-94ea-ccfbf8729e0a,14279.89,14279.89,0.0,0.0,0.0,34.25628,-78.04471,349.0,4,0
fd5e7f7d-c80a-41d2-b8c5-52bf4ca8d083,14279.89,14279.89,0.0,983.0,0.0,40.64621,-73.97069,349.0,3,0
92c79696-55d0-4949-b6f3-263da3a1870e,80800.21,80800.21,0.0,0.0,0.0,33.72255,-116.37697,349.0,4,0
3a0a91a6-6475-4ffc-80fa-ccf798e35f33,80800.21,80800.21,0.0,0.0,80800.21,44.27804,-88.27205,349.0,3,0
fa4b1e9a-20f4-4d39-8e26-d4fcfd8fab80,1398633.34,1398633.34,0.0,0.0,0.0,40.65995,-111.99633,349.0,4,0
6622aad0-4446-447d-9440-2edef62415a9,1398633.34,1398633.34,0.0,0.0,1398633.34,32.35126,-95.30106,349.0,3,0
a4afe07b-a43e-46f5-8a00-1cbc2ebc7e8c,207517.2,207517.2,0.0,0.0,0.0,41.47892,-87.45476,350.0,4,0
6163e4aa-b6d0-44e2-a91c-bd2a1849de96,207517.2,207517.2,0.0,0.0,207517.2,39.00622,-77.4286,350.0,3,0
73f423a6-95e8-4acc-adfa-a17d80218a1a,915672.67,915672.67,0.0,0.0,0.0,46.09273,-88.64235,350.0,4,0
6e83e37a-07b7-493d-8093-e69db4d66a58,915672.67,915672.67,0.0,999821.05,1915493.72,33.44872,-86.78777,350.0,3,0
33466aef-eecd-4454-acfd-9119954ac66a,2728625.68,2728625.68,0.0,0.0,0.0,39.33427,-76.43941,350.0,4,0
ad411b59-1710-4123-94cf-f51ea3786ac2,2728625.68,2728625.68,0.0,8454424.24,11183049.93,34.06635,-84.67837,350.0,3,0
ba73916f-e75a-439c-b414-be39bf0faaa2,5963850.34,5963850.34,0.0,0.0,0.0,44.99012,-123.02621,350.0,4,0
d79a8318-bf75-44ac-9d6f-98b2da312bc3,5963850.34,5963850.34,0.0,224597.16,6188447.5,43.91452,-69.96533,350.0,3,0
c00e38e1-2010-46ba-99f8-dc8d43253592,484772.73,484772.73,0.0,0.0,0.0,42.35843,-71.05977,350.0,4,0
1ec802ea-196f-4b28-8c29-ae487b30bf05,484772.73,484772.73,0.0,0.0,484772.73,38.06084,-97.92977,350.0,3,0
39b608dd-9709-4200-9f75-3db75c462c33,257988.47,257988.47,0.0,0.0,0.0,39.71734,-74.96933,350.0,4,0
1aa5d160-d77f-401e-891a-25635c8166b7,257988.47,257988.47,0.0,379488.01,637476.48,38.17492,-122.2608,350.0,3,0
ef449cc5-836a-4da2-95e1-df2636fa44f2,640648.06,640648.06,0.0,0.0,0.0,34.14251,-118.25508,350.0,4,0
46311d7a-584f-4c97-a3d0-d5a342dcf543,640648.06,640648.06,0.0,1714269.39,2354917.45,38.58894,-89.99038,350.0,3,0
104c5da9-ee05-4762-a59a-caaf48264c90,118111.77,118111.77,0.0,0.0,0.0,42.24113,-88.3162,351.0,4,0
a4b27572-e1bf-4325-baa0-fcf7f21c39ec,118111.77,118111.77,0.0,0.0,118111.77,34.06635,-84.67837,351.0,3,0
8c452258-98e6-49bf-b6a7-b7cea418450e,153607.08,153607.08,0.0,0.0,0.0,25.67927,-80.31727,351.0,4,0
a54fdca0-3418-463f-913c-55ef877f9f3d,153607.08,153607.08,0.0,276122.28,429729.36,33.7207,-116.21677,351.0,3,0
b37b009a-10a4-40fa-bb59-508417cb7886,178344.25,178344.25,0.0,0.0,0.0,33.50921,-111.89903,351.0,4,0
69bbcf14-f741-4b0c-8bec-6b68f28cd79a,178344.25,178344.25,0.0,258287.9,436632.15,40.94065,-73.99681,351.0,3,0
5ff635d4-1f24-46a1-889e-8ce5581b03c2,6417789.09,6417789.09,0.0,0.0,0.0,46.32374,-120.00865,351.0,4,0
ee0527dd-28f9-4f26-b1bd-886b4f6e3176,6417789.09,6417789.09,0.0,2280633.24,8698422.34,40.63316,-74.13653,351.0,3,0
25800c60-925d-4570-9ac3-0119e389155b,4129482.96,4129482.96,0.0,3271377.92,7400860.88,45.16024,-93.08883,351.0,3,0
4f76f878-973f-4bed-b299-9858cda46d3e,63.8,63.8,0.0,0.0,0.0,42.58342,-71.8023,351.0,4,0
85da511f-90c8-4845-9215-23165ed088d4,63.8,63.8,0.0,0.0,63.8,41.66394,-83.55521,351.0,3,0
1a0d3d76-1c0c-4614-bbcd-ecc909b167ca,9772559.35,9772559.35,0.0,0.0,0.0,47.64995,-117.23991,351.0,4,0
b7fe3e04-9aad-4bec-aa22-45f21e6e8eec,9772559.35,9772559.35,0.0,1968332.75,11740892.1,34.21639,-119.0376,351.0,3,0
59096a4e-8ad8-40ff-9898-dd665eb91afb,6721321.33,6721321.33,0.0,0.0,0.0,37.52487,-77.55777,351.0,4,0
c1b93f8f-321f-42ad-a97b-46535d7bbaa3,6721321.33,6721321.33,0.0,85644.25,6806965.58,41.75338,-86.11084,351.0,3,0
e09f8e5b-d468-4e1d-a512-7e5a8d7bc145,1552664.33,1552664.33,0.0,0.0,0.0,41.6764,-91.58045,351.0,4,0
e3390244-34c1-43af-b91d-aed8834190fd,1552664.33,1552664.33,0.0,3804336.89,5357001.22,35.61452,-88.81395,351.0,3,0
eb3a594e-7778-4156-a7de-d64dfedc0092,600722.15,600722.15,0.0,0.0,0.0,45.53929,-122.38731,352.0,4,0
5a0b4414-617b-491d-a0b1-ccaa6ad28f97,600722.15,600722.15,0.0,2372103.71,2972825.85,41.16704,-73.20483,352.0,3,0
ece3c281-e79b-4637-9fe4-eeb69b433096,2111475.81,2111475.81,0.0,0.0,0.0,42.35843,-71.05977,352.0,4,0
06101df5-e365-47af-908b-c24cd6abe742,2111475.81,2111475.81,0.0,0.0,2111475.81,40.94065,-73.99681,352.0,3,0
9c743b5a-c20f-4976-9a58-96cc5afc9c88,614145.31,614145.31,0.0,0.0,0.0,26.18924,-98.15529,352.0,4,0
cb4ccd48-8928-4d97-ae1c-e7dfea5716fa,614145.31,614145.31,0.0,0.0,614145.31,41.80753,-87.65644,352.0,3,0
a24db922-71f9-4d89-90b0-f4ad76e240dd,75734.99,75734.99,0.0,0.0,0.0,43.61062,-72.97261,352.0,4,0
f914531f-28d8-4bd1-8710-fc26ed3c6a55,75734.99,75734.99,0.0,3474246.35,3549981.33,41.85059,-87.882,352.0,3,0
f1f62f8a-6c6b-4a53-801e-fb42774b4852,7454553.06,7454553.06,0.0,0.0,0.0,32.42067,-104.22884,352.0,4,0
892520f2-2fae-49ea-aaa1-3902c9647240,7454553.06,7454553.06,0.0,0.0,7454553.06,39.43534,-84.20299,352.0,3,0
91ad718a-0f85-4a49-89a6-5f1eb5b4aab8,166456.54,166456.54,0.0,0.0,0.0,36.20829,-115.98391,352.0,4,0
1a4e6dca-a04d-40c7-ab8a-c8769e9bbf0c,166456.54,166456.54,0.0,594341.07,760797.62,40.72371,-73.95097,352.0,3,0
8855e610-0e65-41b3-a5f9-47316813ce3e,154052.34,154052.34,0.0,0.0,0.0,38.96372,-76.99081,352.0,4,0
3cb2737f-0469-4148-9693-388a2e07564a,154052.34,154052.34,0.0,182065.24,336117.58,41.6764,-91.58045,352.0,3,0
eb6642ea-ad17-4a10-8672-ab96b025794e,1962548.46,1962548.46,0.0,0.0,0.0,37.60876,-77.37331,352.0,4,0
d8f9aa0b-2c10-4999-8f99-37d826098e3d,1962548.46,1962548.46,0.0,0.0,1962548.46,34.09668,-117.71978,352.0,3,0
0d2fce26-825f-4a4d-a1eb-e41b238294ab,13774.15,13774.15,0.0,3269410.95,3283185.1,47.92526,-97.03285,353.0,3,0
e4004728-f635-430c-b0b3-bc3d522951c6,174566.53,174566.53,0.0,0.0,0.0,40.82232,-74.15987,353.0,4,0
d2473f59-5300-426f-a40b-c2b3bbb00ae4,174566.53,174566.53,0.0,1191715.74,1366282.27,31.76212,-95.63079,353.0,3,0
cbb67195-d02e-4c97-85f7-9e29d684c5c2,839008.91,839008.91,0.0,0.0,0.0,42.97086,-82.42491,353.0,4,0
1f2571a8-cfce-4701-b3ca-56b2bd9a2289,839008.91,839008.91,0.0,364600.35,1203609.26,43.1009,-75.23266,353.0,3,0
817e739b-5453-4963-9efd-a6a166170641,275082.0,275082.0,0.0,0.0,0.0,33.92946,-116.97725,353.0,4,0
05c63645-d1e6-4928-b6c5-537a6db5ac91,275082.0,275082.0,0.0,0.0,275082.0,40.58654,-122.39168,353.0,3,0
d85f008a-2604-49d5-bf36-470b3dd0cc59,10000000.0,19299230.13,9299230.13,0.0,0.0,34.09611,-118.10583,354.0,4,0
56e822b0-9947-4ccd-9a8b-42efff013132,10000000.0,10000000.0,0.0,350562.51,10350562.51,29.53885,-95.44744,354.0,3,0
f43f00fd-72ca-4e9c-8e0e-4f1d08fc00f9,9299230.13,9299230.13,0.0,0.0,0.0,46.32374,-120.00865,354.0,4,0
016cdd76-9686-4a2c-b37b-65472bef3738,283429.1,283429.1,0.0,0.0,0.0,39.32288,-76.72803,354.0,4,0
d142606e-3977-4d4a-bedb-bd022ef6ab18,283429.1,283429.1,0.0,1110.49,284539.58,33.95015,-118.03917,354.0,3,0
743efaaa-a169-4baa-8c37-2d588105cc1b,375419.35,375419.35,0.0,0.0,0.0,39.72943,-104.83192,354.0,4,0
46fe7a90-0320-44a5-8f74-ff84210c7bec,375419.35,375419.35,0.0,269939.49,645358.83,30.5427,-97.54667,354.0,3,0
2e227397-f3d5-40bf-b858-9d1c72d55c13,69878.14,69878.14,0.0,0.0,0.0,41.8542,-87.66561,354.0,4,0
56022511-bcb3-47b3-b006-e576eac2ea87,69878.14,69878.14,0.0,41194.19,111072.33,39.32288,-76.72803,354.0,3,0
aadc6494-6b2e-4a48-a270-dd41d002ee8f,66550.0,66550.0,0.0,0.0,0.0,33.98154,-81.23621,354.0,4,0
c78f214a-3454-4ec1-a784-934739cf18d0,66550.0,66550.0,0.0,0.0,66550.0,39.72943,-104.83192,354.0,3,0
3bf07517-3dc5-4e0f-9ff1-e3791ba899cf,5338162.8,5338162.8,0.0,0.0,0.0,41.6764,-91.58045,355.0,4,0
a7f01c17-8126-4e09-9529-d0425a177e4a,5338162.8,5338162.8,0.0,181895.58,5520058.37,39.96097,-75.60804,355.0,3,0
1bb4f12b-0df0-45bc-b970-5e1fc67b3142,3592596.97,3592596.97,0.0,0.0,0.0,43.54072,-116.56346,355.0,4,0
d49ac16a-489f-4b3b-b228-af147b6157ff,3592596.97,3592596.97,0.0,1512703.69,5105300.66,39.71734,-74.96933,355.0,3,0
a07e3bf4-5d9a-45d1-b1a2-e56eef900923,42483.97,42483.97,0.0,0.0,0.0,26.18924,-98.15529,355.0,4,0
888b2151-fce0-48c7-b58a-b160cafa8cdb,42483.97,42483.97,0.0,51495.75,93979.72,41.66394,-83.55521,355.0,3,0
78db3fe9-fe57-4f41-b334-aa3edd2f999c,883366.69,883366.69,0.0,0.0,0.0,35.25064,-91.73625,355.0,4,0
829e9406-44b6-4d86-b764-6a7d15e7b382,883366.69,883366.69,0.0,2029536.87,2912903.56,40.64621,-73.97069,355.0,3,0
06a9b152-9bc7-44fc-b8ce-413ef29c26d6,7360.15,7360.15,0.0,0.0,0.0,33.95015,-118.03917,356.0,4,0
9b0bf1a0-010b-47e7-a6ce-ba72ce76172a,7360.15,7360.15,0.0,556439.41,563799.56,33.72255,-116.37697,356.0,3,0
21fb6bd9-526d-462a-9924-5f6a044b2e1f,5952739.3,5952739.3,0.0,0.0,0.0,34.06635,-84.67837,356.0,4,0
907d3dc5-1677-467b-b537-af6476c0b62e,5952739.3,5952739.3,0.0,26300.83,5979040.12,41.80753,-87.65644,356.0,3,0
5f2e27e8-69fb-4622-bc6f-3295371b3792,357226.8,357226.8,0.0,0.0,0.0,26.18924,-98.15529,356.0,4,0
dbbd36a1-cb38-48bf-804d-9087f3507ef9,357226.8,357226.8,0.0,0.0,357226.8,45.49428,-122.86705,356.0,3,0
a6a80ce0-0d2c-4c52-82a4-7da4717a48ff,74921.74,74921.74,0.0,0.0,0.0,26.2173,-80.22588,357.0,4,0
18f5d98d-7d7a-49d5-a2da-08d0e0422ace,74921.74,74921.74,0.0,568763.3,643685.04,40.5576,-74.28459,357.0,3,0
1fbe3e3d-c6da-4d17-b56a-7777d57a1ce0,2239461.29,2239461.29,0.0,0.0,0.0,39.00622,-77.4286,357.0,4,0
2dcf9365-9f0b-4cd5-a3a9-affcd5be17e0,2239461.29,2239461.29,0.0,121354.63,2360815.92,40.72371,-73.95097,357.0,3,0
919af3c5-f014-4abc-8576-8f0ecf2b8690,790332.43,790332.43,0.0,0.0,0.0,47.76232,-122.2054,357.0,4,0
f16c09f8-3d12-4ac8-86e3-59c9f755d7f2,484493.06,484493.06,0.0,0.0,0.0,34.63915,-120.45794,357.0,4,0
80580997-85f5-4ada-88db-11e908b8ab25,484493.06,484493.06,0.0,750471.66,1234964.72,20.88953,-156.47432,357.0,3,0
790d5585-f10b-4d9c-894b-156fadf95543,251199.91,251199.91,0.0,0.0,0.0,40.65538,-74.38987,357.0,4,0
fb2c971d-d6be-4611-bd40-a38017a4e756,251199.91,251199.91,0.0,0.0,251199.91,36.91023,-121.75689,357.0,3,0
b61985f0-7edb-454c-881b-9d194df64d16,4177467.46,4177467.46,0.0,0.0,0.0,41.47892,-87.45476,357.0,4,0
12237865-3a46-4e97-ac43-d1203c6af8ef,4177467.46,4177467.46,0.0,0.0,4177467.46,33.95015,-118.03917,357.0,3,0
1b78f01e-879e-40ec-8608-77a45c06779e,10000000.0,10653151.55,653151.55,0.0,0.0,47.4943,-122.24092,357.0,4,0
ee4c06d6-78bf-485f-bae6-6e3808bb87d7,10000000.0,10000000.0,0.0,637693.12,10637693.12,44.73941,-93.12577,357.0,3,0
cec191d7-c69a-400d-85a4-935b27612770,653151.55,653151.55,0.0,0.0,0.0,41.85059,-87.882,357.0,4,0
0dd8c988-a2d8-4e34-ba1c-0a853034a32f,282332.91,282332.91,0.0,0.0,0.0,40.94065,-73.99681,357.0,4,0
fca2d974-62fd-4a7b-862d-4694e8d5e0ab,282332.91,282332.91,0.0,3156776.71,3439109.62,33.52253,-117.70755,357.0,3,0
b1d57c00-ebfc-41c7-bc77-accb22c47a42,10358.27,10358.27,0.0,0.0,0.0,41.55815,-73.0515,358.0,4,0
d1ec9ea1-7ad9-4509-931c-8ecd5e2be984,10358.27,10358.27,0.0,0.0,10358.27,41.50343,-74.01042,358.0,3,0
d285556a-01f7-459f-87aa-c949c9e10f66,5656416.95,5656416.95,0.0,0.0,0.0,33.08014,-83.2321,358.0,4,0
0f6534c5-2910-4a38-a906-49210bc6e383,5656416.95,5656416.95,0.0,0.0,5656416.95,34.63915,-120.45794,358.0,3,0
c1c36bc9-a3a6-4123-a027-aa3a557302c6,376059.27,376059.27,0.0,0.0,0.0,34.09668,-117.71978,358.0,4,0
81d82423-eb6b-4f72-996d-30060e5c83f3,376059.27,376059.27,0.0,0.0,376059.27,33.03699,-117.29198,358.0,3,0
8c05f3e6-2224-4724-898d-f398d567fc91,361877.28,361877.28,0.0,0.0,0.0,40.58654,-122.39168,358.0,4,0
ccd19568-332b-4003-a730-4a18c9021c36,1438737.78,1438737.78,0.0,0.0,0.0,41.8542,-87.66561,358.0,4,0
baf778f2-e813-424c-b55b-cd6ded83e3c5,1438737.78,1438737.78,0.0,7014552.73,8453290.51,41.55838,-81.56929,358.0,3,0
48490623-7774-4dc7-9ef2-d82845dd9505,45271.85,45271.85,0.0,0.0,0.0,33.54428,-84.23381,359.0,4,0
7d02a160-fa1f-42ae-8de5-994dcffe854b,45271.85,45271.85,0.0,2725772.32,2771044.17,38.06084,-97.92977,359.0,3,0
3573d773-d8f8-4915-8ae8-550ac292b92c,122639.34,122639.34,0.0,0.0,0.0,41.15376,-87.88754,359.0,4,0
77569aa7-aae2-482f-b39e-355e4f39b2e9,122639.34,122639.34,0.0,979453.17,1102092.51,40.5576,-74.28459,359.0,3,0
155c9ee5-4fa6-4828-afa2-eb9cfa0d9075,105733.45,105733.45,0.0,0.0,0.0,42.16808,-88.42814,359.0,4,0
078530fa-f44a-4fda-95ce-cf8aa1026172,105733.45,105733.45,0.0,934471.58,1040205.03,39.57582,-105.11221,359.0,3,0
29b0ba7c-5fa9-4a71-baa2-9e16883193dd,10000000.0,12056779.24,2056779.24,0.0,0.0,26.68451,-80.66756,359.0,4,0
991c4a99-2c69-4ce9-81c7-4138391b8729,10000000.0,10000000.0,0.0,246819.58,10246819.58,42.58342,-71.8023,359.0,3,0
a8698797-8e22-4a69-a704-3bef91e0b75c,2056779.24,2056779.24,0.0,0.0,0.0,37.52487,-77.55777,359.0,4,0
16040767-8026-4372-a6b4-4a9ae7898424,2056779.24,2056779.24,0.0,191822.43,2248601.67,26.68451,-80.66756,359.0,3,0
41627267-2034-4e2a-9f41-6f8e8f716f42,7428844.46,7428844.46,0.0,0.0,0.0,41.55815,-73.0515,359.0,4,0
6b6d750b-518f-45ba-899f-45689f0b9883,7428844.46,7428844.46,0.0,0.0,7428844.46,39.09112,-94.41551,359.0,3,0
47f3b56b-ebe5-43b9-b9b2-b5b05e44369a,882011.04,882011.04,0.0,0.0,0.0,32.35126,-95.30106,360.0,4,0
2dea0586-f9e4-4020-90e7-52cd4bf5ee93,882011.04,882011.04,0.0,8202.09,890213.13,34.21639,-119.0376,360.0,3,0
18939d54-c70d-4388-a927-317190021dc4,261742.96,261742.96,0.0,0.0,0.0,31.76212,-95.63079,360.0,4,0
e5215f4e-e9ba-40ab-baad-d19ceb061515,261742.96,261742.96,0.0,202735.19,464478.14,39.32011,-76.51552,360.0,3,0
6b386cea-bac9-4cfa-92b0-6772cd2c059e,758848.47,758848.47,0.0,0.0,0.0,34.95303,-120.43572,360.0,4,0
fcf93cda-b7fa-459f-b3da-c2ef16ba48b3,758848.47,758848.47,0.0,9507465.84,10266314.31,42.55308,-87.93341,360.0,3,0
fdf822f6-b02b-4d31-9915-84e896b7d660,78357.77,78357.77,0.0,10533.98,88891.75,42.16808,-88.42814,360.0,3,0
768eb4cb-9986-4fed-89f3-df0224fdbe60,1082308.05,1082308.05,0.0,0.0,0.0,40.68066,-73.47429,361.0,4,0
d7e238e0-25ae-4872-8b2a-cd8dd4118bd3,1082308.05,1082308.05,0.0,13646872.52,14729180.57,41.55838,-81.56929,361.0,3,0
2d6502cf-1f93-4931-aa81-9e6fbc2d2d9f,3421212.04,3421212.04,0.0,0.0,0.0,40.93121,-73.89875,361.0,4,0
e5b0959e-dae5-4147-bb71-9d7f439664fa,3421212.04,3421212.04,0.0,57076.37,3478288.41,41.55838,-81.56929,361.0,3,0
5b09762a-b996-4236-8024-92f4e8bdc929,140807.76,140807.76,0.0,0.0,0.0,33.50921,-111.89903,361.0,4,0
0c1cdece-dbd1-4aea-a915-25244db1c947,140807.76,140807.76,0.0,137903.3,278711.05,30.16688,-96.39774,361.0,3,0
f81acf30-a1f0-4267-bb6d-efc283482094,54892.98,54892.98,0.0,0.0,0.0,33.76446,-117.79394,361.0,4,0
f415983d-934e-4e07-b4e0-5e495e4ad4b1,54892.98,54892.98,0.0,0.0,54892.98,40.94065,-73.99681,361.0,3,0
508989bb-8845-4704-83da-2123c6d89796,1742012.06,1742012.06,0.0,0.0,0.0,39.09112,-94.41551,361.0,4,0
c596bc29-6861-48b8-8746-b4485f60336f,1742012.06,1742012.06,0.0,70881.61,1812893.67,37.60876,-77.37331,361.0,3,0
f6d11a12-efba-455d-9482-52b05cdc4065,1276300.86,1276300.86,0.0,0.0,0.0,39.32288,-76.72803,361.0,4,0
ae86d57d-cb26-426d-9197-8b141221a0f7,1276300.86,1276300.86,0.0,0.0,1276300.86,33.98154,-81.23621,361.0,3,0
7fac20bd-8ec7-4f78-a9db-6a36ffe38253,299016.86,299016.86,0.0,0.0,0.0,39.96097,-75.60804,361.0,4,0
ef308a4e-2555-4852-bc6f-c139f0fa94f0,299016.86,299016.86,0.0,187459.53,486476.39,37.73604,-120.93549,361.0,3,0
2057e6bc-9ea7-4e89-9733-589126ecf6ae,1936403.59,1936403.59,0.0,0.0,0.0,30.17746,-81.38758,362.0,4,0
c5c6a18a-2019-4a65-baed-3830a3854371,1936403.59,1936403.59,0.0,10709890.51,12646294.1,32.9156,-117.14392,362.0,3,0
144bdac2-a160-4e95-92ef-e477270a93bf,60314.32,60314.32,0.0,0.0,0.0,42.52787,-70.92866,362.0,4,0
168af503-e84c-4312-b2e2-85a2dd34efdd,85113.85,85113.85,0.0,0.0,0.0,41.54566,-71.29144,362.0,4,0
758a0878-5803-4b4f-907f-d4f7f2ea039b,85113.85,85113.85,0.0,0.0,85113.85,37.71715,-122.40433,362.0,3,0
c450bbb8-b8e8-430a-aecf-48f957c6042e,1397689.48,1397689.48,0.0,0.0,0.0,34.09611,-118.10583,362.0,4,0
4fcdd459-f1c7-4282-865e-040e5a57b52c,1397689.48,1397689.48,0.0,0.0,1397689.48,41.15376,-87.88754,362.0,3,0
d82d86fb-4d76-461f-82d2-ae99c55f8713,60450.18,60450.18,0.0,0.0,0.0,41.84364,-87.71255,362.0,4,0
cc565c64-da77-4664-bd50-1eb9d024d1f9,60450.18,60450.18,0.0,1696767.08,1757217.26,32.54044,-82.90375,362.0,3,0
5c2095b5-e80a-4636-b14b-d0155a38b2be,174.92,174.92,0.0,0.0,0.0,42.16808,-88.42814,362.0,4,0
